day,flights
2022-01-01,530
2022-01-02,975
2022-01-03,821
2022-01-04,719
2022-01-05,708
2022-01-06,655
2022-01-07,833
2022-01-08,714
2022-01-09,850
2022-01-10,747
2022-01-11,612
2022-01-12,604
2022-01-13,628
2022-01-14,620
2022-01-15,581
2022-01-16,807
2022-01-17,579
2022-01-18,488
2022-01-19,552
2022-01-20,578
2022-01-21,706
2022-01-22,614
2022-01-23,737
2022-01-24,545
2022-01-25,332
2022-01-26,534
2022-01-27,572
2022-01-28,666
2022-01-29,607
2022-01-30,609
2022-01-31,409
2022-02-01,493
2022-02-02,545
2022-02-03,636
2022-02-04,634
2022-02-05,631
2022-02-06,761
2022-02-07,626
2022-02-08,479
2022-02-09,534
2022-02-10,612
2022-02-11,702
2022-02-12,756
2022-02-13,786
2022-02-14,691
2022-02-15,492
2022-02-16,539
2022-02-17,657
2022-02-18,743
2022-02-19,699
2022-02-20,749
2022-02-21,677
2022-02-22,529
2022-02-23,664
2022-02-24,756
2022-02-25,842
2022-02-26,773
2022-02-27,855
2022-02-28,776
2022-03-01,689
2022-03-02,725
2022-03-03,749
2022-03-04,814
2022-03-05,825
2022-03-06,907
2022-03-07,833
2022-03-08,697
2022-03-09,733
2022-03-10,745
2022-03-11,838
2022-03-12,653
2022-03-13,872
2022-03-14,901
2022-03-15,634
2022-03-16,716
2022-03-17,829
2022-03-18,904
2022-03-19,749
2022-03-20,943
2022-03-21,870
2022-03-22,707
2022-03-23,778
2022-03-24,805
2022-03-25,906
2022-03-26,742
2022-03-27,935
2022-03-28,934
2022-03-29,814
2022-03-30,851
2022-03-31,652
2022-04-01,999
2022-04-02,855
2022-04-03,1018
2022-04-04,1043
2022-04-05,934
2022-04-06,948
2022-04-07,968
2022-04-08,1066
2022-04-09,886
2022-04-10,1058
2022-04-11,1096
2022-04-12,957
2022-04-13,1032
2022-04-14,1032
2022-04-15,1029
2022-04-16,983
2022-04-17,1059
2022-04-18,1126
2022-04-19,1054
2022-04-20,1007
2022-04-21,1074
2022-04-22,1131
2022-04-23,916
2022-04-24,1156
2022-04-25,1050
2022-04-26,975
2022-04-27,932
2022-04-28,962
2022-04-29,1018
2022-04-30,647
2022-05-01,1213
2022-05-02,1208
2022-05-03,1123
2022-05-04,1136
2022-05-05,1242
2022-05-06,1255
2022-05-07,1092
2022-05-08,1262
2022-05-09,1240
2022-05-10,1085
2022-05-11,1206
2022-05-12,1228
2022-05-13,1216
2022-05-14,1040
2022-05-15,1217
2022-05-16,1232
2022-05-17,1054
2022-05-18,1256
2022-05-19,1238
2022-05-20,1259
2022-05-21,1138
2022-05-22,1295
2022-05-23,1307
2022-05-24,1181
2022-05-25,1269
2022-05-26,1206
2022-05-27,1142
2022-05-28,1026
2022-05-29,1198
2022-05-30,917
2022-05-31,780
2022-06-01,1257
2022-06-02,1219
2022-06-03,1260
2022-06-04,1167
2022-06-05,1220
2022-06-06,1212
2022-06-07,1229
2022-06-08,1224
2022-06-09,1218
2022-06-10,1270
2022-06-11,1131
2022-06-12,1218
2022-06-13,1225
2022-06-14,1167
2022-06-15,1186
2022-06-16,1166
2022-06-17,1197
2022-06-18,1062
2022-06-19,1135
2022-06-20,1080
2022-06-21,1109
2022-06-22,1246
2022-06-23,1210
2022-06-24,1085
2022-06-25,1112
2022-06-26,1164
2022-06-27,1252
2022-06-28,969
2022-06-29,967
2022-06-30,892
2022-07-01,1127
2022-07-02,1077
2022-07-03,1143
2022-07-04,1100
2022-07-05,885
2022-07-06,1116
2022-07-07,1057
2022-07-08,939
2022-07-09,907
2022-07-10,936
2022-07-11,952
2022-07-12,841
2022-07-13,1005
2022-07-14,1007
2022-07-15,1068
2022-07-16,1059
2022-07-17,1009
2022-07-18,1047
2022-07-19,1050
2022-07-20,1064
2022-07-21,1125
2022-07-22,1122
2022-07-23,1085
2022-07-24,1184
2022-07-25,1145
2022-07-26,1149
2022-07-27,1118
2022-07-28,1201
2022-07-29,1188
2022-07-30,937
2022-07-31,835
2022-08-01,1273
2022-08-02,1244
2022-08-03,1334
2022-08-04,1291
2022-08-05,1240
2022-08-06,1253
2022-08-07,1273
2022-08-08,1293
2022-08-09,1277
2022-08-10,1303
2022-08-11,1277
2022-08-12,1252
2022-08-13,1229
2022-08-14,1289
2022-08-15,1203
2022-08-16,1224
2022-08-17,1256
2022-08-18,1269
2022-08-19,1263
2022-08-20,1224
2022-08-21,1350
2022-08-22,1253
2022-08-23,1158
2022-08-24,1254
2022-08-25,1184
2022-08-26,1295
2022-08-27,1124
2022-08-28,1242
2022-08-29,1220
2022-08-30,958
2022-08-31,725
2022-09-01,1388
2022-09-02,1299
2022-09-03,1064
2022-09-04,1253
2022-09-05,1306
2022-09-06,1345
2022-09-07,1400
2022-09-08,1294
2022-09-09,1404
2022-09-10,1155
2022-09-11,1308
2022-09-12,1346
2022-09-13,1177
2022-09-14,1324
2022-09-15,1359
2022-09-16,1280
2022-09-17,1202
2022-09-18,1425
2022-09-19,1270
2022-09-20,1268
2022-09-21,1386
2022-09-22,1378
2022-09-23,1369
2022-09-24,1097
2022-09-25,1342
2022-09-26,1385
2022-09-27,1226
2022-09-28,940
2022-09-29,964
2022-09-30,934
2022-10-01,1134
2022-10-02,1317
2022-10-03,1371
2022-10-04,1208
2022-10-05,1200
2022-10-06,1321
2022-10-07,1268
2022-10-08,1155
2022-10-09,1306
2022-10-10,1294
2022-10-11,1216
2022-10-12,1231
2022-10-13,1253
2022-10-14,1231
2022-10-15,1164
2022-10-16,1326
2022-10-17,1291
2022-10-18,1202
2022-10-19,1188
2022-10-20,1238
2022-10-21,1250
2022-10-22,1139
2022-10-23,1328
2022-10-24,1256
2022-10-25,1161
2022-10-26,1245
2022-10-27,1221
2022-10-28,1247
2022-10-29,1076
2022-10-30,901
2022-10-31,783
2022-11-01,1160
2022-11-02,1184
2022-11-03,1148
2022-11-04,1174
2022-11-05,911
2022-11-06,1156
2022-11-07,1194
2022-11-08,1118
2022-11-09,1007
2022-11-10,1220
2022-11-11,1217
2022-11-12,877
2022-11-13,1109
2022-11-14,1207
2022-11-15,1026
2022-11-16,1119
2022-11-17,1197
2022-11-18,1148
2022-11-19,873
2022-11-20,1085
2022-11-21,1107
2022-11-22,971
2022-11-23,1024
2022-11-24,1109
2022-11-25,1143
2022-11-26,749
2022-11-27,1047
2022-11-28,778
2022-11-29,660
2022-11-30,570
2022-12-01,1087
2022-12-02,1126
2022-12-03,776
2022-12-04,1010
2022-12-05,1142
2022-12-06,1012
2022-12-07,1025
2022-12-08,1101
2022-12-09,1061
2022-12-10,783
2022-12-11,961
2022-12-12,1070
2022-12-13,983
2022-12-14,924
2022-12-15,1035
2022-12-16,1024
2022-12-17,910
2022-12-18,995
2022-12-19,1097
2022-12-20,1075
2022-12-21,1060
2022-12-22,1050
2022-12-23,866
2022-12-24,630
2022-12-25,569
2022-12-26,740
2022-12-27,677
2022-12-28,435
2022-12-29,432
2022-12-30,425
2022-12-31,287
